date,ticker_leg1,ticker_leg2,value,spread,year,delivery_date,days_to_delivery
2014-10-11,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.1020011901856002,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,629
2019-10-11,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5250000000000021,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,629
2015-10-11,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0830001831054012,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,629
2017-10-11,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1880000000000006,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,628
2014-10-12,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.1020011901856002,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,628
2016-10-11,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.25,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,628
2015-10-12,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2749999999999986,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,628
2018-10-12,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4879999999999995,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,628
2016-10-12,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.237499999999999,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,627
2014-10-13,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.375,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,627
2018-10-13,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.6280002593993999,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,627
2015-10-13,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2749999999999986,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,627
2017-10-12,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1500000000000021,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,627
2016-10-13,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.2249999999999996,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,626
2019-10-14,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.4619999999999997,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,626
2018-10-14,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.6280002593993999,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,626
2014-10-14,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3499999999999979,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,626
2015-10-14,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.3000000000000007,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,626
2017-10-13,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.161999999999999,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,626
2014-10-15,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3499999999999979,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,625
2017-10-14,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1610002517700018,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,625
2018-10-15,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4749999999999979,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,625
2019-10-15,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5249999999999986,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,625
2015-10-15,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.3125,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,625
2016-10-14,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.2250000000000014,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,625
2014-10-16,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3250000000000028,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,624
2019-10-16,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,624
2018-10-16,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4750000000000014,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,624
2015-10-16,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2749999999999986,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,624
2017-10-15,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1610002517700018,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,624
2016-10-15,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1510000228881996,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,624
2015-10-17,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.1300010681153019,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,623
2014-10-17,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4249999999999972,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,623
2018-10-17,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.411999999999999,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,623
2017-10-16,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1870000000000012,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,623
2016-10-16,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1510000228881996,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,623
2019-10-17,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.4749999999999979,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,623
2019-10-18,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,622
2014-10-18,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.425001144409201,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,622
2017-10-17,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1500000000000021,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,622
2016-10-17,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.200000000000001,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,622
2018-10-18,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4869999999999983,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,622
2015-10-18,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.1300010681153019,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,622
2013-10-18,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.10599899292,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,621
2018-10-19,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4000000000000021,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,621
2017-10-18,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1749999999999972,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,621
2015-10-19,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2749999999999986,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,621
2016-10-18,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.0999999999999979,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,621
2014-10-19,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.425001144409201,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,621
2018-10-20,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4440002441406001,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,620
2016-10-19,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.0999999999999979,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,620
2014-10-20,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4250000000000007,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,620
2017-10-19,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1880000000000024,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,620
2013-10-19,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.10599899292,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,620
2015-10-20,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.25,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,620
2016-10-20,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1374999999999993,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,619
2017-10-20,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.25,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,619
2013-10-20,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.10599899292,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,619
2014-10-21,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.375,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,619
2015-10-21,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.25,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,619
2018-10-21,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4440002441406001,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,619
2019-10-21,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,619
2018-10-22,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4750000000000014,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,618
2014-10-22,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.375,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,618
2016-10-21,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1374999999999993,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,618
2017-10-21,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1840009689331001,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,618
2015-10-22,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.25,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,618
2019-10-22,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5130000000000017,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,618
2013-10-21,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.2630004882812997,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,618
2017-10-22,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1840009689331001,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,617
2014-10-23,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.375,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,617
2013-10-22,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.192998886108402,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,617
2015-10-23,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.25,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,617
2019-10-23,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5380000000000003,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,617
2018-10-23,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.5249999999999986,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,617
2016-10-22,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.2180004119872976,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,617
2014-10-24,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4124999999999979,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,616
2013-10-23,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-0.7119998931883984,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,616
2018-10-24,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4749999999999979,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,616
2019-10-24,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5500000000000007,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,616
2017-10-23,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.1879999999999988,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,616
2015-10-24,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.117000579833899,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,616
2016-10-23,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.2180004119872976,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,616
2019-10-25,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5749999999999993,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,615
2016-10-24,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.2375000000000007,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,615
2013-10-24,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.1730003356933985,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,615
2015-10-25,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.117000579833899,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,615
2017-10-24,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.2129999999999992,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,615
2014-10-25,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3670005798339986,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,615
2018-10-25,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.3870000000000005,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,615
2018-10-26,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4750000000000014,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,614
2017-10-25,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.174999999999999,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,614
2015-10-26,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2375000000000007,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,614
2016-10-25,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1499999999999986,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,614
2013-10-25,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.3330001831055007,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,614
2014-10-26,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3670005798339986,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,614
2018-10-27,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4270000457762997,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,613
2017-10-26,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.2369999999999983,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,613
2013-10-26,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.3330001831055007,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,613
2014-10-27,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4000000000000021,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,613
2016-10-26,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1499999999999986,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,613
2015-10-27,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2000000000000028,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,613
2013-10-27,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.3330001831055007,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,612
2014-10-28,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4250000000000007,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,612
2018-10-28,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4270000457762997,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,612
2016-10-27,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1374999999999993,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,612
2017-10-27,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.2369999999999983,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,612
2015-10-28,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.2000000000000028,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,612
2019-10-28,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.588000000000001,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,612
2014-10-29,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.3999999999999986,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,611
2018-10-29,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4750000000000014,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,611
2016-10-28,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1124999999999972,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,611
2017-10-28,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.208999633789002,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,611
2019-10-29,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5629999999999988,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,611
2013-10-28,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-0.9529991149901988,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,611
2015-10-29,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.1999999999999993,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,611
2014-10-30,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.5,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,610
2019-10-30,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5500000000000007,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,610
2016-10-29,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.2220001220702983,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,610
2013-10-29,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-0.5559997558593999,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,610
2015-10-30,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.1499999999999986,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,610
2018-10-30,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4370000000000012,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,610
2017-10-29,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.208999633789002,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,610
2016-10-30,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.2220001220702983,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,609
2017-10-30,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.3129999999999988,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,609
2014-10-31,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4875000000000007,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,609
2019-10-31,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5249999999999986,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,609
2015-10-31,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0299987792968999,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,609
2018-10-31,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4619999999999997,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,609
2013-10-30,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.0219993591308985,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,609
2017-10-31,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.3000000000000007,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,608
2013-10-31,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-0.7290000915526988,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,608
2016-10-31,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.1499999999999986,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,608
2014-11-01,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.69700050354,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,608
2019-11-01,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5500000000000007,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,608
2015-11-01,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0299987792968999,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,608
2018-11-01,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4619999999999997,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,608
2017-11-01,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.2630000000000017,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,607
2013-11-01,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.0080013275146023,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,607
2016-11-01,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.0999999999999979,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,607
2014-11-02,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.69700050354,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,607
2015-11-02,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.125,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,607
2018-11-02,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4619999999999997,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,607
2014-11-03,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4875000000000007,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,606
2018-11-03,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.478998184204098,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,606
2016-11-02,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.0250000000000021,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,606
2015-11-03,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0249999999999986,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,606
2017-11-02,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.2379999999999995,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,606
2013-11-02,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.0080013275146023,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,606
2019-11-04,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5499999999999972,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,605
2016-11-03,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.0249999999999986,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,605
2018-11-04,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.478998184204098,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,605
2017-11-03,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.261999999999997,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,605
2014-11-04,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.5,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,605
2015-11-04,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-0.9749999999999979,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,605
2013-11-03,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.0080013275146023,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,605
2016-11-04,ttf_baseload_q3_2018,ttf_baseload_q4_2018,-1.0750000000000028,ttf_baseload_q3_2018-ttf_baseload_q4_2018,2018,2018-07-01,604
2017-11-04,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.2049999237061009,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,604
2015-11-05,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-1.0,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,604
2018-11-05,ttf_baseload_q3_2020,ttf_baseload_q4_2020,-1.4629999999999974,ttf_baseload_q3_2020-ttf_baseload_q4_2020,2020,2020-07-01,604
2013-11-04,ttf_baseload_q3_2015,ttf_baseload_q4_2015,-1.132999420166101,ttf_baseload_q3_2015-ttf_baseload_q4_2015,2015,2015-07-01,604
2019-11-05,ttf_baseload_q3_2021,ttf_baseload_q4_2021,-1.5500000000000007,ttf_baseload_q3_2021-ttf_baseload_q4_2021,2021,2021-07-01,604
2014-11-05,ttf_baseload_q3_2016,ttf_baseload_q4_2016,-1.4750000000000014,ttf_baseload_q3_2016-ttf_baseload_q4_2016,2016,2016-07-01,604
2015-11-06,ttf_baseload_q3_2017,ttf_baseload_q4_2017,-0.9750000000000014,ttf_baseload_q3_2017-ttf_baseload_q4_2017,2017,2017-07-01,603
2017-11-05,ttf_baseload_q3_2019,ttf_baseload_q4_2019,-1.2049999237061009,ttf_baseload_q3_2019-ttf_baseload_q4_2019,2019,2019-07-01,603
